,states,year,quarter,brand,user_counts,percentage
3381,lakshadweep,2018,2,Apple,35,0.051020408163265
3382,lakshadweep,2018,2,Huawei,31,0.045189504373177
3383,lakshadweep,2018,2,OnePlus,29,0.042274052478134004
3384,lakshadweep,2018,2,Realme,24,0.034985422740524005
3385,lakshadweep,2018,2,Lenovo,16,0.023323615160349
3386,lakshadweep,2018,2,Gionee,15,0.021865889212827002
3387,lakshadweep,2018,2,Others,77,0.11224489795918301
3388,lakshadweep,2018,3,Xiaomi,195,0.21241830065359402
3389,lakshadweep,2018,3,Samsung,166,0.18082788671023903
3390,lakshadweep,2018,3,Vivo,134,0.145969498910675
3391,lakshadweep,2018,3,Oppo,121,0.131808278867102
3392,lakshadweep,2018,3,Apple,46,0.05010893246187301
3393,lakshadweep,2018,3,Huawei,44,0.0479302832244
3394,lakshadweep,2018,3,OnePlus,40,0.043572984749455
3395,lakshadweep,2018,3,Realme,35,0.038126361655773
3396,lakshadweep,2018,3,Lenovo,18,0.019607843137254003
3397,lakshadweep,2018,3,Gionee,16,0.017429193899782
3398,lakshadweep,2018,3,Others,103,0.112200435729847
3399,lakshadweep,2018,4,Xiaomi,245,0.21193771626297503
3400,lakshadweep,2018,4,Samsung,198,0.171280276816608
3401,lakshadweep,2018,4,Vivo,190,0.16435986159169502
3402,lakshadweep,2018,4,Oppo,153,0.13235294117647
3403,lakshadweep,2018,4,Huawei,62,0.053633217993079005
3404,lakshadweep,2018,4,Realme,55,0.04757785467128001
3405,lakshadweep,2018,4,Apple,51,0.044117647058823005
3406,lakshadweep,2018,4,OnePlus,47,0.040657439446366
3407,lakshadweep,2018,4,Lenovo,24,0.02076124567474
3408,lakshadweep,2018,4,Motorola,18,0.015570934256055002
3409,lakshadweep,2018,4,Others,113,0.097750865051903
3410,lakshadweep,2019,1,Xiaomi,298,0.210451977401129
3411,lakshadweep,2019,1,Vivo,240,0.169491525423728
3412,lakshadweep,2019,1,Samsung,231,0.16313559322033902
3413,lakshadweep,2019,1,Oppo,198,0.139830508474576
3414,lakshadweep,2019,1,Huawei,97,0.068502824858757
3415,lakshadweep,2019,1,Realme,67,0.047316384180790004
3416,lakshadweep,2019,1,Apple,55,0.038841807909604
3417,lakshadweep,2019,1,OnePlus,52,0.036723163841807
3418,lakshadweep,2019,1,Lenovo,31,0.021892655367231003
3419,lakshadweep,2019,1,Motorola,24,0.016949152542372
3420,lakshadweep,2019,1,Others,123,0.08686440677966101
3421,lakshadweep,2019,2,Xiaomi,377,0.215798511734401
3422,lakshadweep,2019,2,Vivo,309,0.17687464224384603
3423,lakshadweep,2019,2,Samsung,277,0.158557527189467
3424,lakshadweep,2019,2,Oppo,246,0.14081282198053802
3425,lakshadweep,2019,2,Huawei,132,0.075558099599313
3426,lakshadweep,2019,2,Realme,86,0.049227246708643
3427,lakshadweep,2019,2,OnePlus,58,0.033199771036061004
3428,lakshadweep,2019,2,Apple,57,0.032627361190612006
3429,lakshadweep,2019,2,Lenovo,36,0.020606754436176003
3430,lakshadweep,2019,2,Motorola,32,0.018317115054378
3431,lakshadweep,2019,2,Others,137,0.07842014882655901
3432,lakshadweep,2019,3,Xiaomi,442,0.20878601794992901
3433,lakshadweep,2019,3,Vivo,378,0.17855455833726902
3434,lakshadweep,2019,3,Samsung,343,0.16202172886159602
3435,lakshadweep,2019,3,Oppo,331,0.156353330184222
3436,lakshadweep,2019,3,Huawei,174,0.08219178082191701
3437,lakshadweep,2019,3,Realme,103,0.048653755314123005
3438,lakshadweep,2019,3,Apple,68,0.032120925838450005
3439,lakshadweep,2019,3,OnePlus,64,0.030231459612659002
3440,lakshadweep,2019,3,Motorola,36,0.01700519603212
3441,lakshadweep,2019,3,Lenovo,33,0.015588096362777
3442,lakshadweep,2019,3,Others,145,0.068493150684931
3443,lakshadweep,2019,4,Xiaomi,496,0.20436753193242602
3444,lakshadweep,2019,4,Vivo,462,0.19035846724351002
3445,lakshadweep,2019,4,Samsung,394,0.162340337865677
3446,lakshadweep,2019,4,Oppo,371,0.15286361763494002
3447,lakshadweep,2019,4,Huawei,202,0.08323032550473801
3448,lakshadweep,2019,4,Realme,124,0.051091882983106005
3449,lakshadweep,2019,4,Apple,72,0.029666254635352003
3450,lakshadweep,2019,4,OnePlus,70,0.028842192006592004
3451,lakshadweep,2019,4,Motorola,37,0.015245158632056001
3452,lakshadweep,2019,4,Lenovo,35,0.014421096003296002
3453,lakshadweep,2019,4,Others,164,0.06757313555830201
3454,lakshadweep,2020,1,Xiaomi,560,0.20202020202020202
3455,lakshadweep,2020,1,Vivo,548,0.19769119769119703
3456,lakshadweep,2020,1,Samsung,431,0.155483405483405
3457,lakshadweep,2020,1,Oppo,426,0.153679653679653
3458,lakshadweep,2020,1,Huawei,237,0.085497835497835
3459,lakshadweep,2020,1,Realme,152,0.05483405483405401
3460,lakshadweep,2020,1,Apple,81,0.029220779220779
3461,lakshadweep,2020,1,OnePlus,77,0.027777777777777003
3462,lakshadweep,2020,1,Lenovo,47,0.016955266955266002
3463,lakshadweep,2020,1,Motorola,38,0.013708513708513
3464,lakshadweep,2020,1,Others,175,0.06313131313131301
3465,lakshadweep,2020,2,Vivo,654,0.20520866018198902
3466,lakshadweep,2020,2,Xiaomi,654,0.20520866018198902
3467,lakshadweep,2020,2,Samsung,495,0.15531848133040402
3468,lakshadweep,2020,2,Oppo,489,0.15343583307185402
3469,lakshadweep,2020,2,Huawei,266,0.08346407279573201
3470,lakshadweep,2020,2,Realme,195,0.061186068402886006
3471,lakshadweep,2020,2,Apple,85,0.026670850329463
3472,lakshadweep,2020,2,OnePlus,81,0.025415751490429003
3473,lakshadweep,2020,2,Lenovo,44,0.013806087229369001
3474,lakshadweep,2020,2,Motorola,41,0.012864763100094
3475,lakshadweep,2020,2,Others,183,0.057420771885786
3476,lakshadweep,2020,3,Vivo,784,0.21514818880351202
3477,lakshadweep,2020,3,Xiaomi,736,0.20197585071350102
3478,lakshadweep,2020,3,Oppo,567,0.155598243688254
3479,lakshadweep,2020,3,Samsung,550,0.15093304061470902
3480,lakshadweep,2020,3,Huawei,302,0.08287596048298501
3481,lakshadweep,2020,3,Realme,222,0.06092206366630001
3482,lakshadweep,2020,3,Apple,91,0.024972557628979
3483,lakshadweep,2020,3,OnePlus,87,0.023874862788144
3484,lakshadweep,2020,3,Lenovo,50,0.013721185510428
3485,lakshadweep,2020,3,Motorola,44,0.012074643249176
3486,lakshadweep,2020,3,Others,211,0.057903402854006004
3487,lakshadweep,2020,4,Vivo,934,0.22349844460397203
3488,lakshadweep,2020,4,Xiaomi,838,0.20052644173247103
3489,lakshadweep,2020,4,Oppo,639,0.15290739411342402
3490,lakshadweep,2020,4,Samsung,635,0.151950227327111
3491,lakshadweep,2020,4,Huawei,346,0.08279492701603201
3492,lakshadweep,2020,4,Realme,272,0.065087341469251
3493,lakshadweep,2020,4,Apple,101,0.024168461354391
3494,lakshadweep,2020,4,OnePlus,97,0.023211294568078
3495,lakshadweep,2020,4,Lenovo,52,0.012443168222062002
3496,lakshadweep,2020,4,Motorola,47,0.011246709739172
3497,lakshadweep,2020,4,Others,218,0.052165589854032
3498,lakshadweep,2021,1,Vivo,1032,0.225475202097443
3499,lakshadweep,2021,1,Xiaomi,921,0.20122350884859003
3500,lakshadweep,2021,1,Oppo,720,0.1573082805331
3501,lakshadweep,2021,1,Samsung,693,0.15140922001310902
3502,lakshadweep,2021,1,Huawei,371,0.08105746121913901
3503,lakshadweep,2021,1,Realme,302,0.065982084334717
3504,lakshadweep,2021,1,Apple,106,0.023159274634039002
3505,lakshadweep,2021,1,OnePlus,103,0.022503823465151
3506,lakshadweep,2021,1,Lenovo,54,0.011798121039982
3507,lakshadweep,2021,1,Motorola,46,0.010050251256281001
3508,lakshadweep,2021,1,Others,229,0.050032772558444
3509,lakshadweep,2021,2,Vivo,1118,0.228349673202614
3510,lakshadweep,2021,2,Xiaomi,970,0.198120915032679
3511,lakshadweep,2021,2,Oppo,771,0.157475490196078
3512,lakshadweep,2021,2,Samsung,717,0.146446078431372
3513,lakshadweep,2021,2,Huawei,379,0.077410130718954
3514,lakshadweep,2021,2,Realme,350,0.071486928104575
3515,lakshadweep,2021,2,Apple,121,0.024714052287581
3516,lakshadweep,2021,2,OnePlus,118,0.024101307189542003
3517,lakshadweep,2021,2,Lenovo,60,0.012254901960784001
3518,lakshadweep,2021,2,Motorola,42,0.008578431372549001
3519,lakshadweep,2021,2,Others,250,0.051062091503267
3520,lakshadweep,2021,3,Vivo,1234,0.23340268583317503
3521,lakshadweep,2021,3,Xiaomi,1046,0.19784376773217302
3522,lakshadweep,2021,3,Oppo,816,0.154340836012861
3523,lakshadweep,2021,3,Samsung,774,0.146396822394552
3524,lakshadweep,2021,3,Realme,413,0.07811613391337201
3525,lakshadweep,2021,3,Huawei,398,0.07527898619254701
3526,lakshadweep,2021,3,Apple,134,0.025345186306033003
3527,lakshadweep,2021,3,OnePlus,132,0.024966899943257
3528,lakshadweep,2021,3,Lenovo,55,0.010402874976357002
3529,lakshadweep,2021,3,Motorola,46,0.008700586343862001
3530,lakshadweep,2021,3,Others,239,0.045205220351806005
3531,lakshadweep,2021,4,Vivo,1354,0.24015608371763003
3532,lakshadweep,2021,4,Xiaomi,1146,0.20326356864136202
3533,lakshadweep,2021,4,Oppo,899,0.159453706988293
3534,lakshadweep,2021,4,Samsung,776,0.13763746009223102
3535,lakshadweep,2021,4,Realme,448,0.07946080170273101
3536,lakshadweep,2021,4,Huawei,396,0.07023767293366401
3537,lakshadweep,2021,4,Apple,151,0.026782547002483004
3538,lakshadweep,2021,4,OnePlus,143,0.025363604114934
3539,lakshadweep,2021,4,Motorola,46,0.008158921603405
3540,lakshadweep,2021,4,Lenovo,45,0.007981553742461001
3541,lakshadweep,2021,4,Others,234,0.041504079460801
3542,lakshadweep,2022,1,Vivo,1441,0.24056761268781301
3543,lakshadweep,2022,1,Xiaomi,1203,0.200834724540901
3544,lakshadweep,2022,1,Oppo,956,0.159599332220367
3545,lakshadweep,2022,1,Samsung,804,0.134223706176961
3546,lakshadweep,2022,1,Realme,507,0.08464106844741201
3547,lakshadweep,2022,1,Huawei,397,0.066277128547579
3548,lakshadweep,2022,1,Apple,176,0.029382303839732
3549,lakshadweep,2022,1,OnePlus,160,0.026711185308848
3550,lakshadweep,2022,1,Lenovo,50,0.008347245409015
3551,lakshadweep,2022,1,Motorola,49,0.008180300500834
3552,lakshadweep,2022,1,Others,247,0.041235392320534005
3553,madhya-pradesh,2018,1,Xiaomi,652241,0.25541989103239604
3554,madhya-pradesh,2018,1,Samsung,490595,0.19211874359483402
3555,madhya-pradesh,2018,1,Vivo,380809,0.149126156258431
3556,madhya-pradesh,2018,1,Oppo,256901,0.10060334358943
3557,madhya-pradesh,2018,1,Realme,146657,0.05743140182714301
3558,madhya-pradesh,2018,1,Motorola,66919,0.026205717960074003
3559,madhya-pradesh,2018,1,Micromax,59025,0.023114399536654003
3560,madhya-pradesh,2018,1,Apple,57650,0.022575944655453
3561,madhya-pradesh,2018,1,OnePlus,55940,0.021906302585014
3562,madhya-pradesh,2018,1,Lenovo,51523,0.020176589704820003
3563,madhya-pradesh,2018,1,Others,335343,0.131321509255745
3564,madhya-pradesh,2018,2,Xiaomi,890108,0.25862737247295003
3565,madhya-pradesh,2018,2,Samsung,654270,0.19010292120492903
3566,madhya-pradesh,2018,2,Vivo,531042,0.15429812689334302
3567,madhya-pradesh,2018,2,Oppo,352090,0.102302317891762
3568,madhya-pradesh,2018,2,Realme,192521,0.055938380933397
3569,madhya-pradesh,2018,2,Motorola,85306,0.024786280581881003
3570,madhya-pradesh,2018,2,Micromax,82296,0.023911703124827002
3571,madhya-pradesh,2018,2,Apple,72862,0.021170585606605
3572,madhya-pradesh,2018,2,OnePlus,68143,0.019799445732904
3573,madhya-pradesh,2018,2,Lenovo,65308,0.018975715802423
3574,madhya-pradesh,2018,2,Others,447716,0.130087149754973
3575,madhya-pradesh,2018,3,Xiaomi,1132909,0.26289806555993
3576,madhya-pradesh,2018,3,Samsung,816822,0.18954825472018802
3577,madhya-pradesh,2018,3,Vivo,697677,0.161899970505712
3578,madhya-pradesh,2018,3,Oppo,452478,0.10500012879095001
3579,madhya-pradesh,2018,3,Realme,239549,0.05558872663807501
3580,madhya-pradesh,2018,3,Motorola,99876,0.023176801663561
3581,madhya-pradesh,2018,3,Micromax,90871,0.021087139492665
3582,madhya-pradesh,2018,3,Apple,84853,0.01969062789417
3583,madhya-pradesh,2018,3,OnePlus,79210,0.018381137207844
3584,madhya-pradesh,2018,3,Lenovo,71683,0.016634453458779
3585,madhya-pradesh,2018,3,Others,543381,0.12609469406812002
3586,madhya-pradesh,2018,4,Xiaomi,1416415,0.26398850271794905
3587,madhya-pradesh,2018,4,Samsung,1015220,0.18921460710972102
3588,madhya-pradesh,2018,4,Vivo,905510,0.168767083867461
3589,madhya-pradesh,2018,4,Oppo,579831,0.10806770439415801
3590,madhya-pradesh,2018,4,Realme,294612,0.054909176168524004
3591,madhya-pradesh,2018,4,Motorola,117954,0.021984022937905003
3592,madhya-pradesh,2018,4,Micromax,103324,0.019257313749733003
3593,madhya-pradesh,2018,4,Apple,100071,0.018651026327374
3594,madhya-pradesh,2018,4,OnePlus,90958,0.016952564206266
3595,madhya-pradesh,2018,4,Lenovo,84373,0.015725265504687003
3596,madhya-pradesh,2018,4,Others,657174,0.12248273301621701
3597,madhya-pradesh,2019,1,Xiaomi,1692888,0.263919806722465
3598,madhya-pradesh,2019,1,Samsung,1214286,0.18930615990295502
3599,madhya-pradesh,2019,1,Vivo,1118407,0.174358704933257
3600,madhya-pradesh,2019,1,Oppo,713079,0.111168412711206
3601,madhya-pradesh,2019,1,Realme,347539,0.05418103602159
3602,madhya-pradesh,2019,1,Motorola,132833,0.020708552300190003
3603,madhya-pradesh,2019,1,Micromax,115580,0.018018824199227002
3604,madhya-pradesh,2019,1,Apple,114562,0.017860118860632
3605,madhya-pradesh,2019,1,OnePlus,102145,0.015924319067573002
3606,madhya-pradesh,2019,1,Lenovo,94449,0.014724519179727
3607,madhya-pradesh,2019,1,Others,768635,0.11982954610117201
3608,madhya-pradesh,2019,2,Xiaomi,1936039,0.26516824970018504
3609,madhya-pradesh,2019,2,Samsung,1385430,0.189754466817108
3610,madhya-pradesh,2019,2,Vivo,1303162,0.178486686794941
3611,madhya-pradesh,2019,2,Oppo,827579,0.11334878838630201
3612,madhya-pradesh,2019,2,Realme,396497,0.054305938827355
3613,madhya-pradesh,2019,2,Motorola,145364,0.019909680254074
3614,madhya-pradesh,2019,2,Apple,127711,0.017491849253791002
3615,madhya-pradesh,2019,2,Micromax,120323,0.016479956916506
3616,madhya-pradesh,2019,2,OnePlus,111156,0.015224405068117002
3617,madhya-pradesh,2019,2,Lenovo,103102,0.014121294499020002
3618,madhya-pradesh,2019,2,Others,844809,0.11570868348259701
3619,madhya-pradesh,2019,3,Xiaomi,2182732,0.266815994398498
3620,madhya-pradesh,2019,3,Samsung,1532795,0.187368042496305
3621,madhya-pradesh,2019,3,Vivo,1494051,0.182631996620323
3622,madhya-pradesh,2019,3,Oppo,939484,0.11484202260354401
3623,madhya-pradesh,2019,3,Realme,456103,0.055753787223139006
3624,madhya-pradesh,2019,3,Motorola,154465,0.018881719136735
3625,madhya-pradesh,2019,3,Apple,139917,0.017103379383385003
3626,madhya-pradesh,2019,3,Micromax,129516,0.015831966696101003
3627,madhya-pradesh,2019,3,OnePlus,120190,0.014691961434915001
3628,madhya-pradesh,2019,3,Huawei,113980,0.013932854350209
3629,madhya-pradesh,2019,3,Others,917431,0.112146275656841
3630,madhya-pradesh,2019,4,Xiaomi,2450683,0.26738882261797503
3631,madhya-pradesh,2019,4,Vivo,1711918,0.18678374087489902
3632,madhya-pradesh,2019,4,Samsung,1704518,0.18597634257517
3633,madhya-pradesh,2019,4,Oppo,1069906,0.116735173685012
3634,madhya-pradesh,2019,4,Realme,529253,0.057745671935958004
3635,madhya-pradesh,2019,4,Motorola,165303,0.018035859613511
3636,madhya-pradesh,2019,4,Apple,150743,0.016447248904856
3637,madhya-pradesh,2019,4,Micromax,136341,0.01487587724098
3638,madhya-pradesh,2019,4,OnePlus,127622,0.013924565649719
3639,madhya-pradesh,2019,4,Huawei,125734,0.013718569975410001
3640,madhya-pradesh,2019,4,Others,993220,0.10836812692650401
3641,madhya-pradesh,2020,1,Xiaomi,2697286,0.265706573033337
3642,madhya-pradesh,2020,1,Vivo,1956817,0.192763814858111
3643,madhya-pradesh,2020,1,Samsung,1873824,0.18458826891461202
3644,madhya-pradesh,2020,1,Oppo,1206327,0.11883389938166901
3645,madhya-pradesh,2020,1,Realme,607456,0.05983979897887601
3646,madhya-pradesh,2020,1,Motorola,174003,0.017140837429742
3647,madhya-pradesh,2020,1,Apple,160868,0.015846923533776
3648,madhya-pradesh,2020,1,Huawei,136299,0.013426659315278
3649,madhya-pradesh,2020,1,Micromax,135703,0.013367948033817
3650,madhya-pradesh,2020,1,OnePlus,133926,0.013192897786909002
3651,madhya-pradesh,2020,1,Others,1068862,0.10529237873386701
3652,madhya-pradesh,2020,2,Xiaomi,3003291,0.264038975867171
3653,madhya-pradesh,2020,2,Vivo,2247524,0.19759455051038602
3654,madhya-pradesh,2020,2,Samsung,2084294,0.183243932461453
3655,madhya-pradesh,2020,2,Oppo,1376782,0.12104192010443
3656,madhya-pradesh,2020,2,Realme,693404,0.06096168570484801
3657,madhya-pradesh,2020,2,Motorola,185349,0.016295244163154
3658,madhya-pradesh,2020,2,Apple,170312,0.014973243038350001
3659,madhya-pradesh,2020,2,Micromax,147344,0.012953975775298
3660,madhya-pradesh,2020,2,Huawei,147224,0.012943425789598001
3661,madhya-pradesh,2020,2,OnePlus,139482,0.012262775878829001
3662,madhya-pradesh,2020,2,Others,1179417,0.103690270706478
3663,madhya-pradesh,2020,3,Xiaomi,3292397,0.262045391740866
3664,madhya-pradesh,2020,3,Vivo,2556833,0.203501067793761
3665,madhya-pradesh,2020,3,Samsung,2278237,0.181327314762933
3666,madhya-pradesh,2020,3,Oppo,1539499,0.12253036876770101
3667,madhya-pradesh,2020,3,Realme,799089,0.063600346507671
3668,madhya-pradesh,2020,3,Motorola,196221,0.015617438848591
3669,madhya-pradesh,2020,3,Apple,181092,0.014413305588948001
3670,madhya-pradesh,2020,3,Huawei,157340,0.012522858554575002
3671,madhya-pradesh,2020,3,Micromax,157127,0.012505905657205002
3672,madhya-pradesh,2020,3,OnePlus,146328,0.011646401719676002
3673,madhya-pradesh,2020,3,Others,1260061,0.10028960005806901
3674,madhya-pradesh,2020,4,Xiaomi,3563397,0.259383516328895
3675,madhya-pradesh,2020,4,Vivo,2853943,0.20774159341275603
3676,madhya-pradesh,2020,4,Samsung,2466332,0.17952697007784302
3677,madhya-pradesh,2020,4,Oppo,1703093,0.123969978920431
3678,madhya-pradesh,2020,4,Realme,905866,0.065938964533783
3679,madhya-pradesh,2020,4,Motorola,206156,0.015006317901794
3680,madhya-pradesh,2020,4,Apple,195195,0.014208454873206001
3681,madhya-pradesh,2020,4,Huawei,166594,0.012126557192279001
3682,madhya-pradesh,2020,4,Micromax,164239,0.011955134198727001
3683,madhya-pradesh,2020,4,Tecno,157894,0.011493274795717
3684,madhya-pradesh,2020,4,Others,1355238,0.09864923776456501
3685,madhya-pradesh,2021,1,Xiaomi,3826173,0.25783832488949804
3686,madhya-pradesh,2021,1,Vivo,3171754,0.213738306741897
3687,madhya-pradesh,2021,1,Samsung,2620433,0.176585861435215
3688,madhya-pradesh,2021,1,Oppo,1846729,0.12444746013441
3689,madhya-pradesh,2021,1,Realme,1015817,0.068453923456748
3690,madhya-pradesh,2021,1,Motorola,211488,0.014251763225089002
3691,madhya-pradesh,2021,1,Apple,210736,0.014201087413954
3692,madhya-pradesh,2021,1,Tecno,184784,0.012452232825431
3693,madhya-pradesh,2021,1,Huawei,173653,0.011702136477372001
3694,madhya-pradesh,2021,1,Micromax,165359,0.011143220017861001
3695,madhya-pradesh,2021,1,Others,1412501,0.09518568338251801
3696,madhya-pradesh,2021,2,Xiaomi,4052668,0.25423025688267303
3697,madhya-pradesh,2021,2,Vivo,3483187,0.21850581537406602
3698,madhya-pradesh,2021,2,Samsung,2757784,0.17300014083239101
3699,madhya-pradesh,2021,2,Oppo,2001363,0.125548658218605
3700,madhya-pradesh,2021,2,Realme,1196164,0.07503725471561101
3701,madhya-pradesh,2021,2,Tecno,240188,0.015067372145987001
3702,madhya-pradesh,2021,2,Apple,228017,0.014303866115757001
3703,madhya-pradesh,2021,2,Motorola,210526,0.013206628093019
3704,madhya-pradesh,2021,2,OnePlus,182565,0.011452590453445
3705,madhya-pradesh,2021,2,Huawei,171485,0.010757524574311
3706,madhya-pradesh,2021,2,Others,1416988,0.08888989259412901
3707,madhya-pradesh,2021,3,Xiaomi,4290362,0.24929133731077302
3708,madhya-pradesh,2021,3,Vivo,3891058,0.22608979204407
3709,madhya-pradesh,2021,3,Samsung,2829150,0.16438766401361302
3710,madhya-pradesh,2021,3,Oppo,2215661,0.12874090664548202
3711,madhya-pradesh,2021,3,Realme,1404072,0.08158355555093201
3712,madhya-pradesh,2021,3,Tecno,298534,0.017346307862304
3713,madhya-pradesh,2021,3,Apple,249062,0.014471738993888001
3714,madhya-pradesh,2021,3,OnePlus,224466,0.013042589254892002
3715,madhya-pradesh,2021,3,Motorola,208788,0.012131619600966
3716,madhya-pradesh,2021,3,Huawei,180559,0.010491374521193001
3717,madhya-pradesh,2021,3,Others,1418521,0.082423114201882
3718,madhya-pradesh,2021,4,Xiaomi,4500562,0.24385038710207702
3719,madhya-pradesh,2021,4,Vivo,4248158,0.23017458103472002
